key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
AEB2687DE700C84A21691E45CBE820CD,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,266,1,1,off,yes,1,1; normal: 0,-,false,-,4023,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
95410FEBE3A60BE231CCEC03B581554A,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,267,1,1,off,yes,1,1; normal: 0,-,false,-,4030,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
E77D9E29E418A796F58964405E09167C,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,268,1,1,off,yes,1,1; normal: 0,-,false,-,4036,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
44F11BE5396F90338563A88B3A2EE486,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,278,1,1,off,yes,1,1; normal: 0,-,false,-,4043,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
1A94A93C9897C3B009C6C8C3855C2984,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,334,1,1,off,yes,1,1; normal: 0,-,false,-,4079,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
1A94A93C9897C3B009C6C8C3855C2984,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,334,1,1,off,yes,1,1; normal: 0,-,false,-,4079,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
7018E617B274DC3AC593CAE0EAD05232,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,335,1,1,off,yes,1,1; normal: 0,-,false,-,4085,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
7018E617B274DC3AC593CAE0EAD05232,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,335,1,1,off,yes,1,1; normal: 0,-,false,-,4085,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;
40696C37F56A518DEA233D86BADDEAFD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,60,1,1,off,yes,1,1; normal: 0,-,false,-,4109,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;
40696C37F56A518DEA233D86BADDEAFD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,60,1,1,off,yes,1,1; normal: 0,-,false,-,4109,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;
40696C37F56A518DEA233D86BADDEAFD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,60,1,1,off,yes,1,1; normal: 0,-,false,-,4109,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;
FA9B12D8096AC9ED67C1FDAC49526A54,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4115,14,28,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;
FA9B12D8096AC9ED67C1FDAC49526A54,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4115,14,28,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;
FA9B12D8096AC9ED67C1FDAC49526A54,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4115,14,28,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;
CC387C1A8BEB5D980ACC98F21600E3B1,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,61,1,1,off,yes,1,1; normal: 0,-,false,-,4122,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/processor/fetch/PartContentBuilder/build - (Ljava/io/InputStream;[I)V
CC387C1A8BEB5D980ACC98F21600E3B1,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,61,1,1,off,yes,1,1; normal: 0,-,false,-,4122,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
CC387C1A8BEB5D980ACC98F21600E3B1,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,61,1,1,off,yes,1,1; normal: 0,-,false,-,4122,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
AFDE87B6ADB810826F4C814CDF5B88A0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,62,1,1,off,yes,1,1; normal: 0,-,false,-,4127,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/processor/fetch/PartContentBuilder/build - (Ljava/io/InputStream;[I)V
AFDE87B6ADB810826F4C814CDF5B88A0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,62,1,1,off,yes,1,1; normal: 0,-,false,-,4127,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
AFDE87B6ADB810826F4C814CDF5B88A0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,62,1,1,off,yes,1,1; normal: 0,-,false,-,4127,12,28,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
398C962568F559AFE9AC3607304ADFED,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4133,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/processor/fetch/PartContentBuilder/build - (Ljava/io/InputStream;[I)V
398C962568F559AFE9AC3607304ADFED,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4133,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
398C962568F559AFE9AC3607304ADFED,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,63,1,1,off,yes,1,1; normal: 0,-,false,-,4133,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
80BDEFF7F06521FB81D01A6EFD232D23,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,65,1,1,off,yes,1,1; normal: 0,-,false,-,4139,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/processor/fetch/PartContentBuilder/build - (Ljava/io/InputStream;[I)V
80BDEFF7F06521FB81D01A6EFD232D23,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,65,1,1,off,yes,1,1; normal: 0,-,false,-,4139,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
80BDEFF7F06521FB81D01A6EFD232D23,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,65,1,1,off,yes,1,1; normal: 0,-,false,-,4139,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
79887EC9A8C530EDAB3052C0A11947D0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,73,1,1,off,yes,1,1; normal: 0,-,false,-,4145,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/processor/fetch/PartContentBuilder/build - (Ljava/io/InputStream;[I)V
79887EC9A8C530EDAB3052C0A11947D0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,73,1,1,off,yes,1,1; normal: 0,-,false,-,4145,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B
79887EC9A8C530EDAB3052C0A11947D0,com/hs/mail/imap/processor/fetch/PartContentBuilder,build,(Ljava/io/InputStream;[I)V,java/io/IOException,0,73,1,1,off,yes,1,1; normal: 0,-,false,-,4145,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,3,38,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B
